taking,3
telling,3
can't,3
half,3
course,3
god,3
saying,3
before,3
geez,3
wouldn't,3
until,3
years,3
softer,3
guy,3
believe,3
must,3
last,3
filters,3
guys,3
sweat,3
bent,3
kicked,3
noticed,3
stand,3
pretty,3
dance,3
cat,3
cigarettes,3
roundup,3
yesterday,3
radio,3
life,3
smoke,3
lights,3
three,3
what's,3
asthma,3
hospital,3
lazy,3
breathing,3
labored,3
mountains,3
idaho,3
somewhere,2
till,2
strong,2
train,2
idea,2
watching,2
mandatory,2
classroom,2
tendons,2
bones,2
went,2
knife,2
scared,2
short,2
sometimes,2
soft,2
times,2
started,2
straight,2
stick,2
actual,2
horseshoe,2
far,2
funny,2
any,2
farrier,2
reason,2
pick,2
ones,2
light,2
big,2
trimmed,2
case,2
gets,2
goes,2
foot,2
easy,2
shoe's,2
stretch,2
i'd,2
costs,2
thirty,2
could,2
imagine,2
many,2
twenty,2
nine,2
hundred,2
dollars,2
snap,2
riding,2
they'll,2
instructor,2
person,2
asked,2
swallow,2
tiring,2
second,2
dead,2
use,2
ways,2
east,2
gross,2
leg,2
interesting,2
vox,2
next,2
glad,2
using,2
try,2
exhausted,2
house,2
watch,2
seems,2
realize,2
moist,2
sure,2
girl's,2
boy,2
arms,2
huge,2
blowing,2
conditioner,2
night,2
does,2
should,2
won't,2
mess,2
makes,2
moved,2
seem,2
muscles,2
mad,2
whatever,2
enough,2
kid,2
ornery,2
learn,2
things,2
seasonal,2
wonder,2
kitten,2
except,2
sitting,2
ash,2
fires,2
woke,2
car,2
seen,2
wind,2
sun,2
looked,2
green,2
ugly,2
who,2
brian's,2
wife,2
told,2
name,2
sing,2
brother,2
deb,2
allergic,2
such,2
wasn't,2
granted,2
effort,2
autopsy,2
side,2
actually,2
muscle,2
trying,2
pay,2
attention,2
amanda,2
legal,2
raised,2
borrow,1
find,1
longer,1
living,1
dad,1
general,1
come,1
place,1
graduate,1
degree,1
eight,1
weeks,1
decided,1
ahead,1
lecture,1
lab,1
skeleton,1
ligament,1
bet,1
shoulder,1
hip,1
bone,1
clean,1
helps,1
guide,1
am,1
couple,1
days,1
sore,1
keep,1
ground,1
pebbles,1
dirt,1
yet,1
them,1
burners,1
iron,1
coals,1
bar,1
fact,1
anywhere,1
showing,1
trimmer,1
plus,1
knowledge,1
knowing,1
which,1
double,1
depend,1
forgot,1
horseshoes,1
popular,1
shires,1
ponies,1
regular,1
sizes,1
after,1
shaped,1
order,1
job,1
wide,1
anvil,1
stretched,1
corners,1
volunteer,1
jesus,1
let,1
kids,1
risk,1
having,1
gung,1
ho,1
trims,1
puts,1
million,1
questions,1
runs,1
everywhere,1
though,1
end,1
five,1
canneries,1
kill,1
meat,1
legs,1
gelatin,1
cannery,1
freeze,1
frozen,1
cripple,1
crazy,1
thawed,1
stinking,1
piece,1
blood,1
will,1
spurt,1
nothing,1
pits,1
funnest,1
heard,1
gotta,1
stink,1
bummer,1
pays,1
especially,1
whether,1
shoot,1
knows,1
afternoon,1
sit,1
mary,1
girls,1
met,1
minnesota,1
coming,1
hands,1
ointment,1
usually,1
pull,1
rains,1
left,1
helping,1
tiny,1
accumulated,1
tv,1
dirty,1
road,1
builds,1
cough,1
deposits,1
water,1
words,1
change,1
ugh,1
new,1
weigh,1
ten,1
pounds,1
shit,1
bother,1
rolls,1
full,1
slowly,1
holy,1
smokes,1
able,1
handle,1
better,1
people's,1
wrong,1
haven't,1
disciplined,1
move,1
safety,1
certain,1
killer,1
sorry,1
berry,1
microphone,1
whoops,1
lays,1
front,1
between,1
bend,1
tremendous,1
shirt,1
cold,1
rub,1
against,1
sound,1
filly,1
less,1
getting,1
late,1
plans,1
care,1
means,1
seasons,1
neat,1
spoke,1
crow,1
kick,1
kept,1
kit,1
stupid,1
named,1
names,1
blue,1
bag,1
tape,1
recorder,1
covered,1
minute,1
weather,1
listening,1
billings,1
station,1
ashes,1
entire,1
adult,1
seven,1
o'clock,1
overcast,1
fire,1
close,1
dense,1
hardly,1
hazy,1
particles,1
red,1
driving,1
drought,1
greenish,1
color,1
yellow,1
lee's,1
baby,1
pregnant,1
ago,1
bran,1
year's,1
washing,1
high,1
school,1
loved,1
quit,1
allergy,1
doctor,1
shots,1
should've,1
gotten,1
wondered,1
severe,1
talk,1
walk,1
street,1
without,1
nap,1
accused,1
sleep,1
sounded,1
problems,1
breath,1
point,1
often,1
attack,1
yes,1
surprised,1
cardiac,1
arrest,1
breathe,1
sick,1
doris,1
worthless,1
she'd,1
wanted,1
fun,1
forever,1
daughter,1
hope,1
orville,1
grounds,1
father,1
divorced,1
weirdo,1
type,1
hermit,1
call,1
rai,1
backward,1
woods,1
came,1
world,1
properly,1
brought,1
slightest,1
forget,1
arco,1
strange,1
